 E169  (14.4%)                
  0.1814834 -0.06834501
  0.1877707 -0.06889867
  0.194084 -0.06940309
  0.2004225 -0.06985943
  0.2067849 -0.07026887
  0.2131699 -0.07063265
  0.2195754 -0.07095204
  0.2259994 -0.07122835
  0.2324396 -0.07146252
  0.2388939 -0.07165505
  0.2453607 -0.07180649
  0.2518386 -0.07191746
  0.2583266 -0.07198859
  0.264824 -0.07202054
  0.2713305 -0.07201402
  0.2778463 -0.07196976
  0.2843715 -0.0718885
  0.2909066 -0.07177098
  0.2974523 -0.07161791
  0.3040094 -0.07143002
  0.310579 -0.07120799
  0.3171624 -0.07095269
  0.3237608 -0.07066539
  0.3303749 -0.07034738
  0.3370051 -0.07000003
  0.3436512 -0.06962471
  0.3503127 -0.06922289
  0.3569885 -0.06879607
  0.3636769 -0.0683456
  0.3703767 -0.0678724
  0.3770864 -0.06737732
  0.383805 -0.06686124
  0.3905318 -0.06632503
  0.3972661 -0.06576955
  0.4040078 -0.06519565
  0.4107568 -0.06460415
  0.4175133 -0.06399576
  0.4242773 -0.06337116
  0.4310488 -0.06273105
  0.4378276 -0.06207613
  0.4446134 -0.06140715
  0.451406 -0.06072485
  0.4582049 -0.06002999
  0.4650095 -0.05932323
  0.4718195 -0.05860509
  0.4786344 -0.05787609
  0.485454 -0.05713673
  0.4922782 -0.05638752
  0.499107 -0.05562894
  0.5059403 -0.05486147
  0.5127783 -0.0540856
  0.5196214 -0.05330179
  0.5264696 -0.05251054
  0.533323 -0.05171234
  0.5401816 -0.05090771
  0.5470453 -0.05009718
  0.5539139 -0.04928128
  0.5607872 -0.04846056
  0.5676648 -0.04763552
  0.5745464 -0.04680651
  0.5814315 -0.04597387
  0.5883198 -0.04513795
  0.5952108 -0.04429908
  0.6021043 -0.04345762
  0.6089998 -0.04261391
  0.6158969 -0.0417683
  0.6227953 -0.0409212
  0.6296946 -0.04007309
  0.6365944 -0.03922443
  0.6434943 -0.03837568
  0.6503941 -0.03752731
  0.6572933 -0.03667978
  0.6641915 -0.03583355
  0.6710885 -0.03498905
  0.6779837 -0.03414658
  0.684877 -0.03330641
  0.6917681 -0.03246882
  0.6986568 -0.03163407
  0.7055429 -0.03080241
  0.7124265 -0.02997409
  0.7193073 -0.02914936
  0.7261856 -0.0283285
  0.7330611 -0.02751178
  0.7399341 -0.02669951
  0.7468044 -0.02589197
  0.753672 -0.02508945
  0.760537 -0.02429223
  0.7673993 -0.02350061
  0.7742589 -0.02271483
  0.7811159 -0.02193515
  0.7879706 -0.0211618
  0.7948232 -0.02039499
  0.801674 -0.01963495
  0.8085236 -0.01888186
  0.8153724 -0.0181359
  0.8222207 -0.01739713
  0.8290688 -0.01666565
  0.8359164 -0.01594158
  0.8427631 -0.01522507
  0.8496083 -0.0145163
  0.856451 -0.01381545
  0.8632907 -0.01312272
  0.8701273 -0.01243825
  0.8769617 -0.0117621
  0.8837951 -0.01109426
  0.8906297 -0.01043467
