E221  (9.39%)                
  0.4286693 0.06044528
  0.4224002 0.06086204
  0.4161336 0.06126257
  0.4098699 0.06164649
  0.4036093 0.06201338
  0.3973519 0.06236285
  0.3910979 0.06269449
  0.3848475 0.0630079
  0.3786007 0.0633027
  0.3723576 0.06357849
  0.3661184 0.06383487
  0.3598831 0.06407137
  0.3536519 0.06428752
  0.347425 0.06448285
  0.3412027 0.06465689
  0.3349852 0.06480916
  0.3287729 0.06493921
  0.3225661 0.06504658
  0.3163652 0.06513075
  0.3101707 0.06519113
  0.3039826 0.06522715
  0.2978012 0.06523823
  0.2916263 0.06522382
  0.2854579 0.06518336
  0.2792958 0.06511627
  0.2731396 0.06502203
  0.2669893 0.06490019
  0.2608447 0.06475029
  0.2547061 0.06457189
  0.2485736 0.06436456
  0.2424478 0.06412786
  0.2363292 0.06386139
  0.2302186 0.06356462
  0.2241167 0.06323689
  0.2180244 0.06287755
  0.2119424 0.06248596
  0.2058716 0.06206151
  0.1998126 0.06160358
  0.1937663 0.06111158
  0.1877335 0.0605847
  0.1817149 0.06002209
  0.1757114 0.05942293
  0.1697238 0.05878639
  0.1637525 0.05811168
  0.1577984 0.05739799
  0.1518623 0.05664416
  0.1459463 0.05584899
  0.1400531 0.05501145
  0.1341863 0.05413073
  0.1283501 0.05320629
  0.1225497 0.05223761
  0.1167898 0.05122323
  0.1110734 0.05016135
  0.1054018 0.04904998
  0.09977469 0.04788691
  0.09419034 0.04666961
  0.08864899 0.04539517
  0.0831578 0.04406196
  0.07773088 0.04267067
  0.07238806 0.04122444
  0.06715293 0.03972835
  0.06204555 0.03818493
  0.0570728 0.03659311
  0.05222991 0.03494904
  0.04750398 0.03324615
  0.04288785 0.03147803
  0.03842251 0.02965614
  0.03419348 0.02781703
  0.03028919 0.02600983
  0.02676291 0.0242731
  0.02361094 0.02261268
  0.02078843 0.02101711
  0.01824311 0.01947107
  0.01592852 0.01796003
  0.0138105 0.01647722
  0.01188333 0.01503909
  0.01015629 0.01367402
  0.00863057 0.01240466
  0.007293169 0.01124044
  0.006122018 0.01017905
  0.005100017 0.009204778
  0.004214477 0.008294237
  0.003449499 0.007429108
  0.002790026 0.006595985
  0.002223203 0.005785057
  0.001738447 0.004989036
  0.00132714 0.00420239
  0.0009822728 0.003420823
  0.0006991707 0.002643364
  0.0004774958 0.001877138
  0.0003175871 0.001128294
  0.0002200674 0.000400739
  0.0001863141 -0.0003029651
  0.0002188547 -0.0009810101
  0.0003218129 -0.001631922
  0.0005015363 -0.00225423
  0.0007650728 -0.002847815
  0.001113317 -0.00341832
  0.001547614 -0.003972164
  0.002071952 -0.004515465
  0.002693085 -0.005054598
  0.003420765 -0.005596822
  0.004267657 -0.006151075
  0.005247557 -0.006728913
  0.006368492 -0.007344657
  0.007643918 -0.008008096
  0.009102374 -0.008720468
  0.01076396 -0.009474692
  0.01262437 -0.01025208
  0.01465148 -0.01102753
  0.01681607 -0.01178635
  0.01913676 -0.01253579
  0.02166414 -0.01328779
  0.02446781 -0.01405511
  0.02764501 -0.0148533
  0.03131861 -0.01569945
  0.03558799 -0.0166023
  0.04041849 -0.01753543
  0.04561355 -0.01844526
  0.05092906 -0.0192885
  0.05625212 -0.02005755
  0.06162098 -0.02076723
  0.06709429 -0.02142967
  0.07271135 -0.02205271
  0.07848609 -0.02264092
  0.08439729 -0.02319561
  0.09040083 -0.02371445
  0.09645628 -0.0241958
  0.1025344 -0.0246401
  0.1086201 -0.02504951
  0.1147126 -0.02542727
  0.1208194 -0.02577602
  0.1269472 -0.02609777
  0.1331 -0.02639432
  0.1392795 -0.02666733
  0.1454847 -0.02691837
  0.1517119 -0.02714879
  0.1579572 -0.02735949
  0.1642169 -0.02755139
  0.1704882 -0.0277255
  0.1767689 -0.02788287
  0.1830577 -0.02802463
  0.1893537 -0.0281518
  0.1956568 -0.02826506
  0.2019667 -0.02836493
  0.2082831 -0.02845195
  0.2146057 -0.02852667
  0.2209343 -0.02858964
  0.2272686 -0.02864142
  0.2336082 -0.02868252
  0.2399529 -0.02871337
  0.2463024 -0.02873441
  0.2526566 -0.02874605
  0.2590152 -0.02874873
  0.265378 -0.02874289
  0.271745 -0.02872896
  0.2781159 -0.02870736
  0.2844907 -0.02867839
  0.2908692 -0.02864236
  0.297251 -0.02859955
  0.303636 -0.02855027
  0.3100236 -0.02849482
  0.3164136 -0.0284335
  0.3228053 -0.02836662
  0.3291983 -0.02829437
  0.3355922 -0.02821683
  0.3419867 -0.02813408
  0.3483816 -0.02804619
  0.354777 -0.02795322
  0.361173 -0.02785526
  0.3675699 -0.02775237
  0.3739682 -0.02764462
  0.3803684 -0.02753215
  0.3867708 -0.0274152
  0.3931757 -0.02729399
  0.3995832 -0.02716875
  0.4059932 -0.0270397
  0.4124056 -0.02690708
  0.4188199 -0.02677114
  0.4252357 -0.02663211
  0.4316523 -0.02649012
  0.438069 -0.02634517
  0.4444857 -0.02619723
  0.4509018 -0.0260463
  0.4573174 -0.02589237
  0.4637324 -0.02573541
  0.470147 -0.0255754
  0.4765614 -0.02541232
  0.4829761 -0.02524616
  0.4893915 -0.02507701
  0.4958078 -0.02490497
  0.5022252 -0.02473011
  0.5086437 -0.02455255
  0.5150634 -0.02437238
  0.5214841 -0.02418971
  0.5279055 -0.02400464
  0.5343272 -0.02381726
  0.540749 -0.02362759
  0.5471704 -0.02343559
  0.5535913 -0.02324125
  0.5600116 -0.02304454
  0.5664313 -0.02284543
  0.5728506 -0.02264389
  0.5792697 -0.02243987
  0.5856888 -0.02223334
  0.5921085 -0.02202434
  0.5985289 -0.02181293
  0.6049502 -0.02159921
  0.6113726 -0.02138324
  0.617796 -0.02116512
  0.6242201 -0.02094495
  0.6306448 -0.02072281
  0.6370697 -0.0204988
  0.6434944 -0.02027292
  0.6499183 -0.0200451
  0.6563413 -0.01981523
  0.6627632 -0.01958325
  0.6691837 -0.01934904
  0.675603 -0.01911252
  0.682021 -0.01887358
  0.6884379 -0.01863212
  0.6948539 -0.01838809
  0.7012693 -0.01814146
  0.7076842 -0.0178922
  0.7140988 -0.01764028
  0.7205133 -0.01738568
  0.7269276 -0.01712837
  0.7333421 -0.01686832
  0.7397567 -0.01660553
  0.7461713 -0.01633996
  0.7525861 -0.0160716
  0.7590008 -0.01580044
  0.7654151 -0.01552647
  0.7718286 -0.0152497
  0.7782411 -0.01497012
  0.7846519 -0.0146877
  0.7910606 -0.01440226
  0.7974666 -0.01411352
  0.8038697 -0.01382125
  0.8102697 -0.01352516
  0.8166663 -0.013225
  0.8230596 -0.01292051
  0.8294496 -0.01261141
  0.8358364 -0.01229747
  0.8422201 -0.01197844
  0.8486005 -0.01165407
  0.8549778 -0.01132414
  0.861352 -0.01098841
  0.8677227 -0.0106465
  0.8740891 -0.01029771
  0.8804488 -0.009941394
  0.8867981 -0.009576968
  0.893132 -0.009203965
  0.8994444 -0.008821876
  0.9057285 -0.008428503
  0.9119789 -0.008020583
  0.9181914 -0.007594908
  0.9243633 -0.00714834
  0.9304933 -0.006677974
  0.9365835 -0.006181891
  0.9426417 -0.00565814
  0.9486818 -0.005104094
  0.9547232 -0.004516673
  0.960776 -0.003898024
  0.9668076 -0.003257985
  0.9727379 -0.002612106
  0.978454 -0.001985119
  0.9838273 -0.001411109
  0.9887553 -0.0009143311
  0.9931796 -0.0005085434
  0.9970601 -0.000198989
  1.0 0.0
