 E182 (8.47%)
  0.2377814 -0.02591597
  0.2440927 -0.02591938
  0.2504083 -0.02591461
  0.2567275 -0.02590199
  0.2630501 -0.02588187
  0.2693757 -0.02585459
  0.2757039 -0.02582051
  0.2820346 -0.02577994
  0.2883678 -0.02573311
  0.2947032 -0.02568021
  0.3010407 -0.02562142
  0.3073803 -0.02555695
  0.3137218 -0.02548697
  0.320065 -0.02541169
  0.32641 -0.02533131
  0.3327564 -0.02524599
  0.3391044 -0.02515589
  0.3454537 -0.02506115
  0.3518044 -0.02496193
  0.3581566 -0.02485836
  0.3645103 -0.0247506
  0.3708656 -0.02463879
  0.3772228 -0.02452308
  0.3835819 -0.02440361
  0.3899431 -0.02428057
  0.3963064 -0.02415411
  0.4026718 -0.02402442
  0.4090392 -0.02389167
  0.4154081 -0.02375604
  0.4217784 -0.0236177
  0.4281496 -0.02347685
  0.4345211 -0.02333361
  0.4408926 -0.02318796
  0.4472635 -0.02303987
  0.4536338 -0.0228893
  0.4600034 -0.02273622
  0.4663722 -0.02258059
  0.4727405 -0.02242237
  0.4791086 -0.0222615
  0.4854769 -0.02209797
  0.4918458 -0.02193182
  0.4982158 -0.02176316
  0.5045869 -0.02159208
  0.5109593 -0.02141869
  0.5173331 -0.02124309
  0.5237079 -0.02106539
  0.5300837 -0.0208857
  0.53646 -0.02070413
  0.5428364 -0.02052073
  0.5492124 -0.02033547
  0.555588 -0.02014833
  0.5619628 -0.01995928
  0.568337 -0.01976829
  0.5747107 -0.01957532
  0.5810841 -0.01938033
  0.5874576 -0.01918328
  0.5938316 -0.01898418
  0.6002066 -0.01878308
  0.6065828 -0.01858009
  0.6129602 -0.0183753
  0.619339 -0.01816881
  0.6257188 -0.01796071
  0.6320993 -0.01775113
  0.6384801 -0.01754016
  0.6448605 -0.01732788
  0.65124 -0.01711423
  0.6576182 -0.01689909
  0.6639949 -0.01668238
  0.6703699 -0.01646398
  0.6767436 -0.01624377
  0.6831162 -0.01602164
  0.6894882 -0.01579745
  0.6958604 -0.01557114
  0.7022332 -0.01534274
  0.7086072 -0.01511233
  0.7149823 -0.01487999
  0.7213586 -0.01464579
  0.7277356 -0.01440984
  0.734113 -0.01417222
  0.7404898 -0.01393306
  0.7468654 -0.01369229
  0.7532389 -0.01344977
  0.7596102 -0.01320534
  0.7659791 -0.01295883
  0.772346 -0.01271006
  0.7787113 -0.01245884
  0.7850759 -0.01220497
  0.7914408 -0.01194836
  0.7978066 -0.01168906
  0.8041737 -0.01142714
  0.8105421 -0.01116271
  0.8169112 -0.01089585
  0.8232802 -0.0106267
  0.8296477 -0.01035536
  0.8360123 -0.01008165
  0.8423732 -0.009805249
  0.8487298 -0.00952583
  0.8550819 -0.009243044
  0.8614301 -0.008956522
  0.8677751 -0.008665881
  0.8741178 -0.0083708
  0.8804583 -0.008071017
  0.886796 -0.007766314
  0.8931294 -0.007456514
  0.8994561 -0.007141484
  0.905773 -0.00682074
  0.9120768 -0.006493125
  0.9183638 -0.006157444
  0.9246304 -0.005812553
  0.9308728 -0.005457301
  0.9370859 -0.005089341
  0.9432606 -0.004705437
  0.9493828 -0.004302864
  0.9554347 -0.003879546
  0.9613978 -0.003433484
  0.9672598 -0.002962252
  0.9730162 -0.002463385
  0.9786584 -0.001940034
  0.984084 -0.00141987
  0.9890938 -0.0009403709
  0.9935159 -0.0005327934
  0.9972611 -0.0002131471
  1.0 0.0
