E474  (14.09%)               
  0.4116992 0.06105058
  0.4042728 0.0615726
  0.3968516 0.06208611
  0.3894358 0.06259068
  0.382026 0.06308587
  0.3746223 0.06357123
  0.3672254 0.06404632
  0.3598354 0.06451071
  0.352453 0.06496397
  0.3450784 0.06540561
  0.3377124 0.06583498
  0.3303556 0.06625141
  0.3230092 0.06665421
  0.3156745 0.06704271
  0.3083529 0.06741624
  0.3010462 0.06777412
  0.2937563 0.06811539
  0.286485 0.06843884
  0.2792341 0.06874328
  0.2720051 0.06902755
  0.2647995 0.06929056
  0.2576189 0.06953123
  0.2504645 0.06974837
  0.2433389 0.0699402
  0.2362462 0.0701049
  0.2291922 0.07024072
  0.222184 0.07034606
  0.2152302 0.07041951
  0.20834 0.07045912
  0.2015222 0.07046032
  0.1947833 0.07041826
  0.1881279 0.07032863
  0.1815584 0.07018761
  0.1750757 0.06999179
  0.1686798 0.06973807
  0.1623707 0.06942348
  0.1561485 0.06904537
  0.1500135 0.06860143
  0.1439659 0.0680897
  0.138006 0.06750853
  0.1321349 0.0668569
  0.1263558 0.06613461
  0.1206736 0.06534213
  0.1150947 0.06448063
  0.109626 0.06355201
  0.1042751 0.06255861
  0.0990503 0.06150236
  0.09395967 0.06038568
  0.08901037 0.05921173
  0.08420834 0.05798433
  0.07955808 0.0567077
  0.07506402 0.05538641
  0.07073207 0.05402591
  0.06656836 0.05263264
  0.06257798 0.05121367
  0.05876415 0.04977621
  0.05512799 0.04832716
  0.05166927 0.04687232
  0.04838578 0.04541676
  0.04527324 0.04396502
  0.04232567 0.04252095
  0.0395359 0.04108773
  0.03689606 0.03966788
  0.03439937 0.03826289
  0.03204085 0.03687428
  0.02981595 0.03550413
  0.02771986 0.03415463
  0.02574732 0.0328278
  0.02389253 0.03152533
  0.02214928 0.03024848
  0.02051131 0.02899812
  0.01897228 0.02777445
  0.01752518 0.02657667
  0.01616292 0.02540343
  0.01487866 0.02425307
  0.01366608 0.02312379
  0.01251938 0.02201379
  0.01143334 0.02092131
  0.01040326 0.01984468
  0.009425572 0.01878191
  0.008499015 0.0177307
  0.007623285 0.01668982
  0.006798405 0.01565906
  0.006024405 0.0146389
  0.005301114 0.01363027
  0.004628024 0.01263434
  0.004004225 0.01165238
  0.003428406 0.01068558
  0.002898886 0.00973501
  0.002414055 0.008801749
  0.001974418 0.00788766
  0.001580427 0.00699361
  0.001231675 0.00611914
  0.0009273841 0.005262971
  0.0006667196 0.004423331
  0.000448996 0.003598156
  0.0002738114 0.002785192
  0.0001411491 0.001982044
  5.14687e-05 0.001186175
  5.808393e-06 0.0003948636
  5.808393e-06 -0.0003948636
  5.14687e-05 -0.001186175
  0.0001411491 -0.001982044
  0.0002738114 -0.002785192
  0.000448996 -0.003598156
  0.0006667196 -0.004423331
  0.0009273841 -0.005262971
  0.001231675 -0.00611914
  0.001580427 -0.00699361
  0.001974418 -0.00788766
  0.002414055 -0.008801749
  0.002898886 -0.00973501
  0.003428406 -0.01068558
  0.004004225 -0.01165238
  0.004628024 -0.01263434
  0.005301114 -0.01363027
  0.006024405 -0.0146389
  0.006798405 -0.01565906
  0.007623285 -0.01668982
  0.008499015 -0.0177307
  0.009425572 -0.01878191
  0.01040326 -0.01984468
  0.01143334 -0.02092131
  0.01251938 -0.02201379
  0.01366608 -0.02312379
  0.01487866 -0.02425307
  0.01616292 -0.02540343
  0.01752518 -0.02657667
  0.01897228 -0.02777445
  0.02051131 -0.02899812
  0.02214928 -0.03024848
  0.02389253 -0.03152533
  0.02574732 -0.0328278
  0.02771986 -0.03415463
  0.02981595 -0.03550413
  0.03204085 -0.03687428
  0.03439937 -0.03826289
  0.03689606 -0.03966788
  0.0395359 -0.04108773
  0.04232567 -0.04252095
  0.04527324 -0.04396502
  0.04838578 -0.04541676
  0.05166927 -0.04687232
  0.05512799 -0.04832716
  0.05876415 -0.04977621
  0.06257798 -0.05121367
  0.06656836 -0.05263264
  0.07073207 -0.05402591
  0.07506402 -0.05538641
  0.07955808 -0.0567077
  0.08420834 -0.05798433
  0.08901037 -0.05921173
  0.09395967 -0.06038568
  0.0990503 -0.06150236
  0.1042751 -0.06255861
  0.109626 -0.06355201
  0.1150947 -0.06448063
  0.1206736 -0.06534213
  0.1263558 -0.06613461
  0.1321349 -0.0668569
  0.138006 -0.06750853
  0.1439659 -0.0680897
  0.1500135 -0.06860143
  0.1561485 -0.06904537
  0.1623707 -0.06942348
  0.1686798 -0.06973807
  0.1750757 -0.06999179
  0.1815584 -0.07018761
  0.1881279 -0.07032863
  0.1947833 -0.07041826
  0.2015222 -0.07046032
  0.20834 -0.07045912
  0.2152302 -0.07041951
  0.222184 -0.07034606
  0.2291922 -0.07024072
  0.2362462 -0.0701049
  0.2433389 -0.0699402
  0.2504645 -0.06974837
  0.2576189 -0.06953123
  0.2647995 -0.06929056
  0.2720051 -0.06902755
  0.2792341 -0.06874328
  0.286485 -0.06843884
  0.2937563 -0.06811539
  0.3010462 -0.06777412
  0.3083529 -0.06741624
  0.3156745 -0.06704271
  0.3230092 -0.06665421
  0.3303556 -0.06625141
  0.3377124 -0.06583498
  0.3450784 -0.06540561
  0.352453 -0.06496397
  0.3598354 -0.06451071
  0.3672254 -0.06404632
  0.3746223 -0.06357123
  0.382026 -0.06308587
  0.3894358 -0.06259068
  0.3968516 -0.06208611
  0.4042728 -0.0615726
  0.4116992 -0.06105058
  0.4191302 -0.06052036
  0.4265657 -0.05998222
  0.4340051 -0.05943646
  0.4414481 -0.05888337
  0.4488943 -0.05832324
  0.4563433 -0.05775637
  0.4637947 -0.05718304
  0.4712481 -0.05660342
  0.4787032 -0.05601764
  0.4861599 -0.05542583
  0.4936181 -0.05482809
  0.5010778 -0.05422455
  0.5085391 -0.05361528
  0.5160022 -0.0530004
  0.5234675 -0.05238004
  0.530935 -0.05175437
  0.5384048 -0.05112358
  0.5458768 -0.05048787
  0.5533506 -0.04984745
  0.5608259 -0.04920254
  0.5683022 -0.04855337
  0.5757789 -0.04790004
  0.5832554 -0.04724255
  0.5907314 -0.0465809
  0.5982065 -0.04591505
  0.6056808 -0.04524497
  0.6131542 -0.04457061
  0.6206268 -0.04389192
  0.628099 -0.04320886
  0.6355709 -0.04252146
  0.6430426 -0.04182973
  0.6505142 -0.0411337
  0.6579854 -0.04043343
  0.6654562 -0.03972895
  0.6729262 -0.03902032
  0.680395 -0.03830753
  0.6878623 -0.03759053
  0.6953276 -0.03686926
  0.7027907 -0.03614366
  0.7102511 -0.03541369
  0.7177084 -0.03467929
  0.7251623 -0.03394039
  0.7326124 -0.03319684
  0.7400581 -0.03244851
  0.7474988 -0.03169527
  0.7549337 -0.030937
  0.7623619 -0.03017359
  0.7697825 -0.02940493
  0.7771941 -0.02863054
  0.7845951 -0.02784978
  0.791983 -0.02706206
  0.799355 -0.02626689
  0.8067077 -0.02546383
  0.8140374 -0.02465244
  0.8213404 -0.02383121
  0.8286148 -0.02299795
  0.8358608 -0.02215027
  0.8430801 -0.02128564
  0.8502765 -0.02040131
  0.8574553 -0.0194951
  0.8646227 -0.01856661
  0.8717847 -0.01761562
  0.8789476 -0.01664182
  0.8861176 -0.01564485
  0.8933009 -0.01462524
  0.9004998 -0.01358704
  0.9077091 -0.012536
  0.914916 -0.01147913
  0.9220994 -0.01042444
  0.9292327 -0.009378431
  0.9362867 -0.008346028
  0.9432328 -0.007331982
  0.950044 -0.006340801
  0.9566912 -0.005378253
  0.9631363 -0.004451745
  0.9693377 -0.003568643
  0.9752604 -0.002740487
  0.9808868 -0.001986741
  0.9862165 -0.00132039
  0.9912607 -0.0007522735
  0.9960423 -0.0002974798
  1.0 0.0
