NACA 0012-34
  0.3982135 0.05999975
  0.3919558 0.05998997
  0.3857012 0.05996602
  0.3794498 0.05992754
  0.3732021 0.05987415
  0.3669582 0.05980548
  0.3607181 0.05972116
  0.3544818 0.05962082
  0.3482491 0.05950408
  0.3420198 0.05937058
  0.3357935 0.05921993
  0.3295699 0.05905174
  0.3233484 0.05886563
  0.3171282 0.05866119
  0.3109088 0.058438
  0.3046892 0.05819564
  0.2984686 0.05793367
  0.2922458 0.05765165
  0.2860203 0.05734922
  0.2797913 0.05702603
  0.2735588 0.05668174
  0.2673229 0.056316
  0.2610839 0.05592851
  0.2548427 0.05551898
  0.2486002 0.05508714
  0.2423578 0.05463277
  0.2361172 0.0541557
  0.2298803 0.05365579
  0.2236496 0.05313296
  0.2174274 0.05258719
  0.2112167 0.05201853
  0.2050206 0.0514271
  0.1988424 0.05081309
  0.1926856 0.05017634
  0.1865525 0.04951566
  0.1804433 0.04882956
  0.1743562 0.04811633
  0.1682871 0.04737398
  0.1622304 0.04660022
  0.1561783 0.04579236
  0.1501208 0.04494723
  0.1440462 0.04406148
  0.137944 0.04313325
  0.1318098 0.04216183
  0.1256462 0.04114762
  0.1194635 0.04009244
  0.1132798 0.03899979
  0.1071211 0.03787507
  0.1010195 0.03672547
  0.0950107 0.03555871
  0.08911577 0.03437465
  0.08331601 0.03316345
  0.07755516 0.03190673
  0.0717385 0.03057499
  0.06575286 0.02913086
  0.05967948 0.02758281
  0.05360709 0.02594616
  0.047858 0.02431061
  0.04273286 0.02277784
  0.03815707 0.02134405
  0.03392965 0.01995832
  0.02983513 0.01855288
  0.02558064 0.01701643
  0.02054288 0.01505911
  0.01527836 0.01271821
  0.01175302 0.01093854
  0.009460987 0.009678224
  0.007767144 0.008671109
  0.006421082 0.007807039
  0.00530826 0.007035189
  0.004367154 0.00632801
  0.003560846 0.005668736
  0.002865465 0.005046282
  0.002264775 0.00445284
  0.001747369 0.003882632
  0.001305086 0.003331193
  0.0009320821 0.00279494
  0.000624262 0.002270892
  0.0003789222 0.00175648
  0.0001945431 0.001249408
  7.06818e-05 0.0007475441
  7.950008e-06 0.0002488264
  7.950008e-06 -0.0002488264
  7.06818e-05 -0.0007475441
  0.0001945431 -0.001249408
  0.0003789222 -0.00175648
  0.000624262 -0.002270892
  0.0009320821 -0.00279494
  0.001305086 -0.003331193
  0.001747369 -0.003882632
  0.002264775 -0.00445284
  0.002865465 -0.005046282
  0.003560846 -0.005668736
  0.004367154 -0.00632801
  0.00530826 -0.007035189
  0.006421082 -0.007807039
  0.007767144 -0.008671109
  0.009460987 -0.009678224
  0.01175302 -0.01093854
  0.01527836 -0.01271821
  0.02054288 -0.01505911
  0.02558064 -0.01701643
  0.02983513 -0.01855288
  0.03392965 -0.01995832
  0.03815707 -0.02134405
  0.04273286 -0.02277784
  0.047858 -0.02431061
  0.05360709 -0.02594616
  0.05967948 -0.02758281
  0.06575286 -0.02913086
  0.0717385 -0.03057499
  0.07755516 -0.03190673
  0.08331601 -0.03316345
  0.08911577 -0.03437465
  0.0950107 -0.03555871
  0.1010195 -0.03672547
  0.1071211 -0.03787507
  0.1132798 -0.03899979
  0.1194635 -0.04009244
  0.1256462 -0.04114762
  0.1318098 -0.04216183
  0.137944 -0.04313325
  0.1440462 -0.04406148
  0.1501208 -0.04494723
  0.1561783 -0.04579236
  0.1622304 -0.04660022
  0.1682871 -0.04737398
  0.1743562 -0.04811633
  0.1804433 -0.04882956
  0.1865525 -0.04951566
  0.1926856 -0.05017634
  0.1988424 -0.05081309
  0.2050206 -0.0514271
  0.2112167 -0.05201853
  0.2174274 -0.05258719
  0.2236496 -0.05313296
  0.2298803 -0.05365579
  0.2361172 -0.0541557
  0.2423578 -0.05463277
  0.2486002 -0.05508714
  0.2548427 -0.05551898
  0.2610839 -0.05592851
  0.2673229 -0.056316
  0.2735588 -0.05668174
  0.2797913 -0.05702603
  0.2860203 -0.05734922
  0.2922458 -0.05765165
  0.2984686 -0.05793367
  0.3046892 -0.05819564
  0.3109088 -0.058438
  0.3171282 -0.05866119
  0.3233484 -0.05886563
  0.3295699 -0.05905174
  0.3357935 -0.05921993
  0.3420198 -0.05937058
  0.3482491 -0.05950408
  0.3544818 -0.05962082
  0.3607181 -0.05972116
  0.3669582 -0.05980548
  0.3732021 -0.05987415
  0.3794498 -0.05992754
  0.3857012 -0.05996602
  0.3919558 -0.05998997
  0.3982135 -0.05999975
  0.4044736 -0.05999573
  0.4107358 -0.05997807
  0.4169995 -0.05994679
  0.4232643 -0.05990194
  0.4295298 -0.05984357
  0.4357957 -0.05977173
  0.4420616 -0.05968645
  0.4483274 -0.05958779
  0.4545927 -0.05947581
  0.4608575 -0.05935055
  0.4671216 -0.05921207
  0.4733849 -0.05906042
  0.4796474 -0.05889565
  0.4859091 -0.05871782
  0.4921699 -0.05852697
  0.4984302 -0.05832314
  0.5046898 -0.05810639
  0.5109491 -0.05787671
  0.5172081 -0.05763408
  0.5234669 -0.0573785
  0.5297255 -0.05710996
  0.535984 -0.05682843
  0.5422424 -0.05653392
  0.5485006 -0.0562264
  0.5547584 -0.05590588
  0.5610158 -0.05557234
  0.5672726 -0.05522579
  0.5735287 -0.05486623
  0.5797837 -0.05449367
  0.5860374 -0.0541081
  0.5922895 -0.05370955
  0.5985397 -0.05329803
  0.6047876 -0.05287357
  0.6110329 -0.05243622
  0.6172752 -0.05198604
  0.6235146 -0.05152307
  0.6297508 -0.05104737
  0.635984 -0.05055897
  0.6422143 -0.05005789
  0.6484421 -0.04954416
  0.6546678 -0.04901777
  0.6608917 -0.04847873
  0.6671145 -0.047927
  0.673337 -0.04736255
  0.6795598 -0.04678533
  0.685784 -0.04619527
  0.6920106 -0.04559228
  0.6982407 -0.04497626
  0.7044755 -0.04434707
  0.7107163 -0.04370465
  0.716964 -0.04304899
  0.7232191 -0.04238009
  0.7294817 -0.04169803
  0.7357516 -0.0410029
  0.7420281 -0.04029485
  0.7483102 -0.0395741
  0.7545962 -0.0388409
  0.7608821 -0.03809585
  0.7671656 -0.03733935
  0.7734489 -0.03657125
  0.7797277 -0.03579221
  0.785997 -0.03500302
  0.7922527 -0.03420437
  0.7984908 -0.03339697
  0.8047068 -0.03258162
  0.8108966 -0.03175894
  0.8170574 -0.03092936
  0.823188 -0.03009312
  0.8292884 -0.02925026
  0.83536 -0.02840068
  0.8414053 -0.02754408
  0.8474279 -0.02667998
  0.8534326 -0.02580773
  0.859425 -0.02492649
  0.8654121 -0.02403522
  0.8714018 -0.02313264
  0.8774032 -0.02221726
  0.8834269 -0.02128728
  0.8894852 -0.02034056
  0.8955922 -0.01937456
  0.9017644 -0.01838625
  0.907988 -0.01737751
  0.9141378 -0.016369
  0.920207 -0.01536254
  0.9262186 -0.01435494
  0.9322068 -0.01334098
  0.9382166 -0.01231328
  0.9443079 -0.01126162
  0.950485 -0.01018511
  0.9564519 -0.009135884
  0.9621217 -0.008130397
  0.9674736 -0.007173682
  0.9725078 -0.006267014
  0.9772375 -0.005409214
  0.981683 -0.004597698
  0.9858672 -0.003829211
  0.9898133 -0.003100292
  0.9935436 -0.002407543
  0.9970784 -0.001747766
  1.0 -0.0012
