NACA 63-206
  0.469715 0.0392298
  0.4637974 0.03938857
  0.45788 0.03953693
  0.4519627 0.03967471
  0.4460453 0.03980175
  0.4401277 0.039918
  0.4342098 0.04002341
  0.4282916 0.04011796
  0.4223731 0.04020161
  0.4164545 0.04027433
  0.4105358 0.04033609
  0.4046173 0.04038687
  0.3986992 0.04042662
  0.392782 0.04045524
  0.3868658 0.04047246
  0.3809509 0.04047795
  0.3750374 0.04047143
  0.3691251 0.04045258
  0.3632141 0.0404211
  0.3573041 0.04037669
  0.3513946 0.04031902
  0.3454854 0.04024784
  0.3395759 0.04016321
  0.3336658 0.04006542
  0.3277547 0.03995474
  0.3218426 0.03983147
  0.3159295 0.03969588
  0.3100155 0.03954827
  0.3041008 0.03938892
  0.298186 0.03921815
  0.2922713 0.03903608
  0.2863574 0.0388425
  0.2804447 0.03863718
  0.2745333 0.03841986
  0.2686236 0.0381903
  0.2627155 0.03794824
  0.256809 0.03769344
  0.2509041 0.03742563
  0.2450005 0.03714456
  0.2390979 0.03685006
  0.2331963 0.03654198
  0.2272954 0.03622022
  0.2213954 0.03588465
  0.2154964 0.03553515
  0.2095985 0.03517161
  0.2037022 0.03479394
  0.1978078 0.03440205
  0.1919158 0.03399572
  0.1860267 0.03357452
  0.1801407 0.033138
  0.1742581 0.03268567
  0.1683788 0.03221707
  0.1625027 0.03173168
  0.1566294 0.03122901
  0.1507586 0.03070853
  0.1448895 0.03016965
  0.1390217 0.02961161
  0.1331553 0.02903355
  0.1272907 0.02843467
  0.1214288 0.02781423
  0.1155713 0.02717156
  0.10972 0.02650606
  0.1038776 0.02581724
  0.09804691 0.0251047
  0.0922313 0.0243674
  0.08643292 0.02360263
  0.08065138 0.02280721
  0.07488372 0.02197759
  0.06912473 0.02110964
  0.0633714 0.02019867
  0.05762933 0.01924105
  0.05191344 0.01823506
  0.04624718 0.01718109
  0.04065683 0.01607825
  0.03515193 0.01492086
  0.02972023 0.01369903
  0.02433075 0.01239767
  0.01897175 0.01098378
  0.01397757 0.009457116
  0.00986475 0.007964958
  0.006843404 0.006685333
  0.004734797 0.005602706
  0.003254679 0.004622987
  0.002215449 0.003786795
  0.001455833 0.003055185
  0.0008915855 0.002395076
  0.0004796807 0.001785923
  0.0001976367 0.00121425
  3.504084e-05 0.0006704074
  -9.637278e-06 0.0001467524
  6.912943e-05 -0.0003637283
  0.0002710854 -0.0008691891
  0.0005965788 -0.001377851
  0.0010552 -0.001898134
  0.001668689 -0.00244018
  0.002479002 -0.003018146
  0.003568734 -0.003654303
  0.005107621 -0.00438132
  0.007305766 -0.005172536
  0.0103693 -0.006009686
  0.01463343 -0.006949445
  0.01998051 -0.00788597
  0.02564302 -0.008693056
  0.03118618 -0.009396172
  0.03670624 -0.01003658
  0.04229311 -0.01063151
  0.04799247 -0.0111908
  0.05380063 -0.01171896
  0.05967156 -0.01221553
  0.06556061 -0.01267961
  0.07144089 -0.01311261
  0.07730523 -0.01351778
  0.08316268 -0.01389894
  0.08902464 -0.01425897
  0.09489827 -0.01460019
  0.1007862 -0.01492463
  0.106687 -0.01523389
  0.1125972 -0.01552865
  0.1185137 -0.01580949
  0.1244341 -0.01607703
  0.1303562 -0.01633193
  0.1362787 -0.01657491
  0.1422005 -0.0168067
  0.1481212 -0.01702807
  0.1540409 -0.01723977
  0.15996 -0.01744224
  0.165879 -0.01763556
  0.1717984 -0.01781986
  0.1777184 -0.01799521
  0.1836392 -0.0181617
  0.1895611 -0.01831943
  0.195484 -0.01846846
  0.201408 -0.01860888
  0.2073329 -0.01874079
  0.2132585 -0.01886434
  0.2191849 -0.0189797
  0.2251119 -0.01908704
  0.2310394 -0.01918653
  0.2369676 -0.01927834
  0.2428964 -0.01936263
  0.2488258 -0.01943958
  0.254756 -0.01950936
  0.260687 -0.0195721
  0.2666189 -0.01962793
  0.2725516 -0.01967696
  0.2784851 -0.01971933
  0.2844191 -0.01975515
  0.2903534 -0.01978454
  0.2962876 -0.01980763
  0.3022215 -0.01982454
  0.3081544 -0.01983521
  0.3140862 -0.01983931
  0.3200165 -0.01983647
  0.3259452 -0.01982632
  0.3318724 -0.01980849
  0.3377982 -0.01978263
  0.3437228 -0.01974835
  0.3496467 -0.0197053
  0.3555705 -0.01965318
  0.3614946 -0.01959219
  0.3674195 -0.01952265
  0.3733456 -0.01944492
  0.379273 -0.01935935
  0.3852018 -0.01926627
  0.3911319 -0.01916605
  0.3970632 -0.01905903
  0.4029954 -0.01894556
  0.408928 -0.01882581
  0.4148607 -0.01869978
  0.4207932 -0.01856742
  0.4267253 -0.01842872
  0.4326569 -0.01828365
  0.4385879 -0.01813217
  0.4445184 -0.01797426
  0.4504486 -0.01780987
  0.4563787 -0.01763902
  0.4623089 -0.01746185
  0.4682393 -0.01727853
  0.4741702 -0.01708925
  0.4801015 -0.01689418
  0.4860335 -0.0166935
  0.491966 -0.0164874
  0.4978991 -0.01627606
  0.5038325 -0.01605966
  0.5097663 -0.01583834
  0.5157003 -0.01561221
  0.5216345 -0.01538139
  0.5275687 -0.01514598
  0.533503 -0.01490609
  0.5394374 -0.01466182
  0.5453719 -0.01441329
  0.5513067 -0.01416059
  0.5572417 -0.01390386
  0.5631771 -0.01364327
  0.569113 -0.01337903
  0.5750494 -0.01311132
  0.5809864 -0.01284033
  0.5869239 -0.01256627
  0.5928619 -0.01228932
  0.5988004 -0.01200969
  0.6047393 -0.01172756
  0.6106785 -0.01144309
  0.616618 -0.0111564
  0.6225578 -0.01086761
  0.6284978 -0.01057686
  0.6344381 -0.01028427
  0.6403786 -0.009989952
  0.6463195 -0.009694043
  0.6522608 -0.009396659
  0.6582026 -0.009097914
  0.664145 -0.008797918
  0.6700879 -0.008496781
  0.6760314 -0.008194618
  0.6819752 -0.007891544
  0.6879194 -0.007587679
  0.6938636 -0.007283145
  0.6998077 -0.006978065
  0.7057513 -0.006672633
  0.7116941 -0.006367297
  0.717636 -0.006062567
  0.7235768 -0.005758948
  0.7295162 -0.005456943
  0.7354543 -0.005157051
  0.7413911 -0.004859767
  0.7473265 -0.004565585
  0.7532606 -0.004274967
  0.7591936 -0.00398806
  0.7651256 -0.003704812
  0.771057 -0.003425164
  0.7769881 -0.003149051
  0.7829194 -0.002876407
  0.7888516 -0.002607162
  0.7947852 -0.002341243
  0.8007212 -0.002078575
  0.8066602 -0.001819266
  0.8126027 -0.001563901
  0.8185484 -0.001313169
  0.8244962 -0.001067793
  0.8304443 -0.0008285194
  0.8363903 -0.0005961138
  0.8423308 -0.0003713618
  0.8482618 -0.0001550515
  0.8541788 5.207226e-05
  0.8600778 0.0002496433
  0.8659577 0.0004375804
  0.8718204 0.0006159035
  0.8776707 0.0007847046
  0.8835161 0.0009441229
  0.8893674 0.001094321
  0.895238 0.001235466
  0.9011449 0.001367699
  0.9070784 0.001489677
  0.9129539 0.001597021
  0.9187659 0.001687176
  0.9245284 0.001758032
  0.9302657 0.001807503
  0.9360118 0.001833241
  0.9418129 0.00183227
  0.9477141 0.001800594
  0.9535042 0.001736687
  0.9590481 0.001643916
  0.9643154 0.001527121
  0.9692964 0.001390984
  0.9739956 0.001239647
  0.9784264 0.001076586
  0.9826066 0.0009046168
  0.9865558 0.0007259792
  0.9902935 0.0005424289
  0.9938385 0.0003553354
  0.9972079 0.000165763
  1.0 0.0
