 E178  (8.69%)
  0.8789198 -0.002117886
  0.884973 -0.002013895
  0.8910277 -0.001911422
  0.8970849 -0.001810344
  0.9031457 -0.001710467
  0.9092093 -0.001611568
  0.9152718 -0.001513474
  0.9213347 -0.001415922
  0.9273964 -0.001318684
  0.9334496 -0.001221061
  0.939492 -0.001121598
  0.9455243 -0.00101877
  0.9515502 -0.0009110083
  0.957575 -0.0007967476
  0.9635942 -0.0006747175
  0.9695852 -0.0005441178
  0.9755079 -0.0004053506
  0.9813019 -0.0002681701
  0.9868828 -0.0001479618
  0.9921361 -5.793499e-05
  0.9967366 -1.020989e-05
  1.0 0.0
