NACA 63(4)-221
  0.1879248 0.1001604
  0.1812336 0.0988221
  0.174618 0.09743493
  0.1680851 0.09600189
  0.1616429 0.09452645
  0.1552995 0.09301248
  0.1490636 0.09146421
  0.1429436 0.08988591
  0.1369491 0.08828033
  0.1310911 0.08665016
  0.1253806 0.08499889
  0.1198282 0.08333067
  0.1144429 0.08165003
  0.1092317 0.07996164
  0.1041997 0.07827014
  0.09934966 0.07657991
  0.09468209 0.07489498
  0.09019628 0.07321876
  0.08589083 0.07155445
  0.0817634 0.06990512
  0.07781059 0.06827355
  0.07402792 0.06666216
  0.07041003 0.06507292
  0.06695125 0.06350685
  0.06364538 0.06196422
  0.06048559 0.06044502
  0.05746469 0.05894902
  0.05457539 0.05747586
  0.05181049 0.05602505
  0.04916296 0.05459606
  0.04662611 0.05318826
  0.04419398 0.05180088
  0.04186176 0.05043312
  0.03962526 0.04908455
  0.03748064 0.04775497
  0.03542424 0.04644431
  0.03345251 0.04515252
  0.031562 0.04387962
  0.02974925 0.04262555
  0.02801087 0.04139025
  0.02634359 0.04017364
  0.02474417 0.03897559
  0.02320951 0.03779597
  0.02173686 0.03663439
  0.02032533 0.03548916
  0.01897438 0.03435809
  0.01768297 0.03323914
  0.01644977 0.03213044
  0.01527323 0.03103024
  0.01415169 0.02993696
  0.01308346 0.02884917
  0.01206682 0.02776554
  0.0111001 0.02668486
  0.01018157 0.02560617
  0.009308111 0.02453039
  0.008475968 0.02345967
  0.007681812 0.02239601
  0.006922699 0.02134129
  0.006195998 0.02029726
  0.005499834 0.01926501
  0.004837024 0.01824112
  0.004212411 0.01722015
  0.003630202 0.01619734
  0.003093195 0.01516994
  0.002601187 0.01413998
  0.002153258 0.01310984
  0.001748408 0.01208141
  0.001385627 0.0110561
  0.001063952 0.01003494
  0.0007825055 0.009018664
  0.0005405272 0.008007736
  0.0003373986 0.007002405
  0.0001726619 0.006002736
  4.603789e-05 0.005008638
  -4.255619e-05 0.004019883
  -9.298683e-05 0.003036119
  -0.0001048807 0.002056878
  -7.759513e-05 0.001081577
  -1.018012e-05 0.0001095144
  9.837444e-05 -0.0008602089
  0.000247789 -0.001828917
  0.0004375199 -0.002797936
  0.0006672934 -0.003768444
  0.0009370722 -0.004741481
  0.001247025 -0.005717947
  0.001597499 -0.0066986
  0.001988988 -0.00768403
  0.002422097 -0.008674638
  0.0028975 -0.009670591
  0.003415876 -0.01067177
  0.003977837 -0.01167768
  0.00458382 -0.01268739
  0.00523395 -0.01369937
  0.005927861 -0.01471143
  0.006664485 -0.0157206
  0.007442053 -0.01672618
  0.008258536 -0.01773128
  0.009111872 -0.01874033
  0.01000114 -0.01975709
  0.01092838 -0.02078073
  0.0118964 -0.02180936
  0.01290827 -0.02284089
  0.01396747 -0.02387293
  0.01507773 -0.02490307
  0.01624167 -0.02593112
  0.01746126 -0.02695826
  0.01873852 -0.02798582
  0.02007547 -0.02901528
  0.02147407 -0.0300483
  0.02293619 -0.03108677
  0.02446348 -0.03213277
  0.02605722 -0.03318866
  0.02771819 -0.03425702
  0.02944793 -0.03533953
  0.03124975 -0.03643635
  0.0331272 -0.03754754
  0.03508401 -0.03867309
  0.03712397 -0.03981304
  0.03925097 -0.04096735
  0.04146894 -0.04213599
  0.04378188 -0.04331894
  0.04619393 -0.04451626
  0.04870944 -0.04572812
  0.0513331 -0.04695496
  0.05407029 -0.04819752
  0.05692761 -0.04945645
  0.05991243 -0.05073211
  0.06303241 -0.05202478
  0.06629536 -0.0533347
  0.0697091 -0.05466198
  0.07328116 -0.05600663
  0.07701852 -0.05736845
  0.0809273 -0.05874689
  0.08501325 -0.06014014
  0.08928135 -0.06154563
  0.09373551 -0.06296045
  0.09837859 -0.06438139
  0.1032126 -0.06580513
  0.1082389 -0.06722837
  0.1134578 -0.06864767
  0.1188674 -0.07005934
  0.124463 -0.07145954
  0.1302373 -0.07284442
  0.1361809 -0.07421035
  0.1422819 -0.0755541
  0.1485276 -0.07687308
  0.1549046 -0.07816546
  0.1614005 -0.07942841
  0.1680038 -0.08065717
  0.174703 -0.08184719
  0.1814878 -0.08299442
  0.188349 -0.08409532
  0.1952791 -0.08514691
  0.2022732 -0.08614679
  0.2093287 -0.08709331
  0.216444 -0.08798616
  0.2236169 -0.08882531
  0.2308448 -0.08961079
  0.2381242 -0.09034268
  0.2454509 -0.09102117
  0.2528202 -0.09164651
  0.2602264 -0.09221875
  0.2676639 -0.09273717
  0.2751267 -0.09320105
  0.2826089 -0.09360983
  0.2901041 -0.09396314
  0.2976062 -0.09426074
  0.3051086 -0.09450257
  0.3126057 -0.09468783
  0.3200936 -0.09481494
  0.3275712 -0.09488246
  0.3350399 -0.09488892
  0.3425038 -0.09483282
  0.3499696 -0.09471242
  0.3574465 -0.09452612
  0.3649444 -0.09427476
  0.3724716 -0.09396001
  0.3800342 -0.09358344
  0.3876359 -0.09314661
  0.395278 -0.09265124
  0.402959 -0.09209926
  0.4106753 -0.09149233
  0.4184229 -0.09083129
  0.4261986 -0.09011696
  0.4340006 -0.08935011
  0.4418278 -0.08853149
  0.4496805 -0.08766178
  0.45756 -0.08674156
  0.4654684 -0.08577155
  0.4734073 -0.08475258
  0.481378 -0.08368557
  0.4893811 -0.0825715
  0.4974168 -0.08141146
  0.5054846 -0.08020667
  0.513584 -0.07895829
  0.5217143 -0.07766737
  0.5298756 -0.07633501
  0.538068 -0.07496223
  0.5462921 -0.07355007
  0.5545489 -0.07209951
  0.5628398 -0.07061166
  0.5711657 -0.06908777
  0.5795274 -0.06752923
  0.5879251 -0.06593757
  0.5963584 -0.06431446
  0.6048266 -0.06266174
  0.6133283 -0.06098119
  0.6218627 -0.05927449
  0.6304288 -0.05754337
  0.6390259 -0.05578952
  0.6476538 -0.05401466
  0.6563121 -0.05222047
  0.6650002 -0.05040875
  0.6737149 -0.04858172
  0.682451 -0.04674215
  0.6912005 -0.04489341
  0.699953 -0.04303944
  0.7086961 -0.04118496
  0.717418 -0.03933559
  0.7261097 -0.03749654
  0.734765 -0.03567232
  0.7433803 -0.03386678
  0.7519549 -0.0320831
  0.7604896 -0.03032359
  0.7689844 -0.02859001
  0.7774372 -0.02688438
  0.7858445 -0.02520899
  0.7942008 -0.02356636
  0.8024992 -0.02195914
  0.8107325 -0.02039072
  0.8188953 -0.01886483
  0.8269855 -0.01738449
  0.8350033 -0.01595204
  0.8429516 -0.01456922
  0.850835 -0.01323732
  0.8586592 -0.01195676
  0.8664263 -0.01072702
  0.8741323 -0.009548259
  0.8817678 -0.008421343
  0.889319 -0.00734754
  0.8967683 -0.006328259
  0.9040962 -0.005365162
  0.9112838 -0.004464324
  0.9183172 -0.0036337
  0.925188 -0.002879231
  0.9318922 -0.002205036
  0.9384295 -0.001613735
  0.9448023 -0.001106756
  0.9510148 -0.000684609
  0.9570727 -0.0003455712
  0.9629819 -8.428213e-05
  0.9687484 0.0001047114
  0.974378 0.0002264506
  0.9798763 0.000285591
  0.9852487 0.0002864283
  0.9905006 0.0002329255
  0.9956368 0.0001287376
  1.0 0.0
