NASA SC(2)-1006 AIRFOIL
  0.08341321 -0.02121742
  0.08934755 -0.02174481
  0.09525125 -0.02222516
  0.1012044 -0.02269662
  0.1071609 -0.02317769
  0.1130823 -0.02362968
  0.1190098 -0.02403635
  0.1249931 -0.02440587
  0.1310497 -0.02476168
  0.1371365 -0.02512494
  0.1431721 -0.02549656
  0.1491038 -0.02585038
  0.1549986 -0.02615565
  0.1609342 -0.02644707
  0.1668568 -0.02674957
  0.1727534 -0.02701899
  0.1787237 -0.02725146
  0.1847895 -0.02748723
  0.1908663 -0.02773622
  0.1968678 -0.02798326
  0.2028123 -0.02819256
  0.2088121 -0.02836652
  0.2148928 -0.02854263
  0.2209748 -0.028731
  0.2269773 -0.02891774
  0.2329235 -0.0290668
  0.2389262 -0.02918047
  0.2450084 -0.02929595
  0.2510884 -0.02942378
  0.2570856 -0.02955023
  0.2630247 -0.0296382
  0.269018 -0.02969158
  0.2750908 -0.02974942
  0.2811893 -0.02981173
  0.2872826 -0.02987103
  0.2933277 -0.02993879
  0.2992864 -0.02999598
  0.3052332 -0.03000777
  0.3112683 -0.02999861
  0.3173805 -0.02999865
  0.3235211 -0.03000104
  0.3296661 -0.03000015
  0.3357969 -0.0299976
  0.3418771 -0.03000312
  0.3478625 -0.03000711
  0.3538042 -0.02997045
  0.3598164 -0.02990209
  0.3659153 -0.02983901
  0.3720545 -0.02977995
  0.3782155 -0.02971805
  0.3843912 -0.02965593
  0.3905738 -0.02959428
  0.3967593 -0.02953244
  0.4029463 -0.02947052
  0.4091337 -0.02940866
  0.4153201 -0.02934685
  0.4215043 -0.0292849
  0.427684 -0.029223
  0.4338532 -0.02916199
  0.440002 -0.02909998
  0.4461202 -0.02903626
  0.4521728 -0.02898232
  0.4581091 -0.02892627
  0.4639683 -0.02882625
  0.4698272 -0.02870333
  0.4756367 -0.02859878
  0.4813113 -0.02846148
  0.4868534 -0.02828133
  0.4923401 -0.02816356
  0.497887 -0.02812012
  0.5035794 -0.02804209
  0.5094468 -0.02791236
  0.5154586 -0.02778761
  0.5215525 -0.02766962
  0.527691 -0.02754663
  0.5338549 -0.02742264
  0.5400313 -0.02729938
  0.5462135 -0.02717578
  0.5523987 -0.02705201
  0.5585853 -0.02692829
  0.5647726 -0.02680455
  0.5709601 -0.0266808
  0.5771478 -0.02655704
  0.5833355 -0.02643329
  0.5895233 -0.02630953
